"","gene.name","mean.exp","mean.disp","mean.disp2","opt.exp","opt.disp","opt.disp2"
"1123","Gm44691",2.65448626298478,3.66082607369256,1.3100248844251,0.534059945504093,0.65304268846504,0.367847411444145
"1124","Nr2f2",4.86999001266917,4.81975200706023,4.45296759122756,1.00000000000001,0.828337874659411,1.00000000000001
"1125","Rgma",2.55658268080583,3.24926114897657,1.70385541726389,0.710263396911907,0.827429609445969,0.581289736603095
"1126","Fam174b",3.32462679943019,3.14358048825694,1.25227367048995,0.946412352406915,0.720254314259773,0.34241598546776
"1127","Slco3a1",1.01797524156972,1.78004310146566,1.85246530903074,0.0290644868301544,0.254314259763853,0.641235240690289
"1128","Gm9885",2.36709991891135,2.51349778152577,1.90196363546791,0.329700272479567,0.48228882833788,0.677565849227983
"1129","1700011D18Rik",2.51254723773444,3.62671197352779,1.38457424569714,0.449591280653956,0.671207992733886,0.403269754768396
"1130","Aen",0.53756883095841,0.865118007453965,1.11160556605766,0,0.030881017257039,0.286103542234335
"1131","Mfge8",3.05456758546335,2.48782419298136,1.12242464551525,1.00000000000001,0.480472297910995,0.28428701180745
"1132","Abhd2",0.418623064255482,2.0490429110356,1.8692146681725,0,0.322434150772028,0.646684831970943
"1133","Rlbp1",1.97444492028111,1.51374737758256,1.82823394093732,0.218891916439602,0.168937329700273,0.631244323342423
"1134","Gm45169",2.33677238211088,1.85623080027163,1.55521938678038,0.38510445049955,0.2960944595822,0.523160762942785
"1135","Rhcg",3.4947776909645,1.38941716305288,2.20223487937378,1.00000000000001,0.141689373297003,0.792007266121717
"1136","Ticrr",3.26205802110597,4.78193864487072,2.28993745672074,1.00000000000001,0.988192552225262,0.795640326975487
"1137","Idh2",0.519764855551878,0.761934307855841,0.770037565122635,0,0.0145322434150772,0.138964577656676
"1138","Prc1",3.59172735259305,2.36306002433598,2.60334632624203,1.00000000000001,0.458673932788379,0.913714804722991
"1139","Furin",0.731804511295869,2.1459304352632,2.143268392078,0.0263396911898274,0.306993642143509,0.781108083560409
"1140","Blm",2.38384008248613,2.25793714920571,1.2485103756951,0.251589464123526,0.415985467756589,0.361489554950049
"1141","Cpeb1",2.70463059759722,3.57969485392587,1.28544736065026,0.524069028156227,0.622161671208,0.356039963669395
"1142","Ap3b2",3.17442058141613,5.10133705378819,2.12723393563332,1.00000000000001,0.903723887375125,0.79291553133516
"1143","Homer2",0.366441653757052,1.86877956681178,1.89278555820519,0,0.151680290644869,0.71934604904633
"1144","Mex3b",0.798371427812331,0.980865852962056,1.05275256554501,0,0.0299727520435967,0.267029972752046
"1145","Tmc3",4.05177650761819,3.64848647000743,1.62969149736278,0.942779291553146,0.698455949137156,0.513169845594919
"1146","Cemip",5.01957060179745,5.38458946209714,1.2652872131676,1.00000000000001,0.950045413260684,0.350590372388741
"1147","Gm45159",2.84638418561608,4.13044465541543,1.34881328128155,0.591280653950961,0.779291553133525,0.373297002724799
"1148","Dlg2",3.67350776723415,4.12828923482734,1.24309120389147,1.00000000000001,0.867393278837431,0.336058128973663
"1149","Fam181b",2.36022076033465,2.16374225955311,1.37920126577668,0.118074477747502,0.35785649409628,0.416893732970032
"1150","Tenm4",0.458628927127073,1.70803364212623,1.16093070054035,0,0.0717529518619437,0.224341507720256
"1151","Kctd14",4.05201085416139,4.36706938783921,2.21801039394671,1.00000000000001,0.922797456857414,0.832879200726623
"1152","Pak1",2.12824977432873,2.84887859358901,2.30381617942733,0.210717529518621,0.621253405994558,0.764759309718447
"1153","Map6",2.72300642352965,2.02392034496538,1.12533483391499,0.76566757493189,0.323342415985471,0.287920072661219
"1154","Serpinh1",2.42382242059872,3.08148872895276,1.98343568264471,0.173478655767485,0.995458673932801,0.979109900090839
"1155","Klhl35",3.44607641944112,3.4320660173206,1.39506156183237,0.943687556766588,0.684831970935521,0.435967302452321
"1156","Pold3",0.883679531221861,1.46597915151112,1.04798257361477,0,0.145322434150772,0.25703905540418
"1157","Ucp2",1.27125384643757,1.72818027174091,2.36778796880676,0.0181653042688465,0.195277020890101,0.891916439600375
"1158","Gm35082",1.60207089762393,2.20502391519065,2.24794777361717,0.222524977293371,0.345140781108087,0.747502270663043
"1159","P2ry6",2.93960487217415,4.27067826230545,1.48721019581112,0.614895549500461,0.790190735694833,0.428701180744782
"1160","Pde2a",3.57946652412162,5.17157560832087,1.35682549763941,0.832879200726623,0.903723887375125,0.378746594005453
"1161","Folr1",3.71888807152251,4.59655255111018,1.60026548757087,0.796548592188929,0.813805631244333,0.495004541326073
"1162","Rrm1",2.67814171068723,2.0033610442354,1.834664515903,0.980926430517724,0.306085376930066,0.68029064486831
"1163","Olfr655",2.43110530680378,3.64783150803094,2.60410907642026,0.462306993642148,0.682107175295194,0.801089918256141
"1164","Cavin3",2.82938743002156,2.42069189463272,1.13804577307915,0.933696639418722,0.45504087193461,0.294277929155316
"1165","Apbb1",0.584314327321521,1.66344236638413,1.30950981332601,0,0.190735694822889,0.391462306993646
"1166","Lmo1",0.631579863563614,1.10319328725853,1.03214193623064,0,0.0263396911898274,0.207992733878294
"1167","BC051019",2.66094305719991,3.81261135376832,1.66855104782941,0.525885558583112,0.726612170753869,0.515894641235246
"1168","Nrip3",2.84399573964581,2.36128835918477,1.36888047228617,0.711171662125349,0.45140781108084,0.393278837420531
"1169","Wee1",2.93561622056088,3.03797373759439,1.55379849341049,0.998183469573128,0.716621253406003,0.505903723887381
"1170","Dkk3",2.57093787969929,2.87004733972929,1.68384920024171,0.495004541326073,0.555858310626709,0.548592188919171
"1171","Mical2",3.79747979258555,4.36253581972459,1.79233669980188,0.898274296094471,0.818346957311545,0.59491371480473
"1172","Rassf10",4.19681139973578,4.24054150570615,1.80951297608793,0.962761126248877,0.791099000908275,0.57947320617621
"1173","Spon1",3.62555866139946,3.66867033734255,1.27044015393387,0.832879200726623,0.701180744777483,0.361489554950049
"1174","Sox6",3.26033002475495,3.2360044999124,2.66334345722694,1.00000000000001,0.888283378746605,0.979109900090839
"1175","Nucb2",1.46662407330791,2.03796162411127,1.55850591276827,0.0535876475930972,0.316076294277932,0.495912806539515
"1176","Arl6ip1",2.06368386641061,1.52008944660307,2.07988773204646,0.000908265213442325,0.122615803814714,0.998183469573128
"1177","Syt17",2.00647403492884,2.2006277530164,1.25733936510903,0.306085376930066,0.3969118982743,0.368755676657588
"1178","Crym",4.05937739720895,2.37967807054734,3.01821679339325,0.989100817438705,0.435059037238878,0.938237965485934
"1179","Otoa",2.67284834713873,3.55575339262136,1.25246173061335,0.531335149863766,0.631244323342423,0.355131698455952
"1180","Plk1",3.72577709176584,2.40624220832085,1.91336765744055,1.00000000000001,0.483197093551322,0.683015440508637
"1181","Prkcb",2.89942284741633,2.95642312283405,2.19068335691688,0.574931880108998,0.741144414168946,0.738419618528619
"1182","Hs3st4",4.68529147637836,4.21595295144373,1.48524057812495,0.996366939146244,0.810172570390564,0.467756584922802
"1183","Gsg1l",4.09849849950334,3.10428312655085,1.681498358441,0.993642143505917,0.681198910081752,0.544959128065401
"1184","Sbk1",0.601967233142053,1.3422267472938,1.03292296401735,0,0.0844686648501362,0.227974568574025
"1185","Nupr1",1.88116782394348,2.63032456487266,1.3658745638468,0.242506811989103,0.517711171662131,0.407811080835608
"1186","Coro1a",1.75439346404438,1.97144473460901,1.79035074830453,0.0835603996366939,0.316984559491374,0.634877384196193
"1187","Mapk3",0.40056576197511,1.5695083739594,1.51768989844407,0,0.170753860127158,0.471389645776572
"1188","Ypel3",0.609569321249762,1.74534764570664,1.43375622563428,0,0.0826521344232516,0.407811080835608
"1189","Aldoa",0.404907648200985,2.39190219287376,1.76055000674865,0,0.42415985467757,0.904632152588567
"1190","Fam57b",2.66475860976591,2.07698409899238,1.32412235404691,0.958219800181665,0.259763851044507,0.366939146230703
"1191","Hirip3",2.39417530256513,1.85184738713296,1.51794909109189,0.127157129881926,0.252497729336968,0.456857402361494
"1192","Kctd13",2.27181944327601,2.64385338815413,1.83751507742585,0.0036330608537693,0.592188919164403,0.674841053587656
"1193","Sez6l2",4.15901123239905,4.22036321127584,1.218048148811,1.00000000000001,0.938237965485934,0.324250681198913
"1194","Kif22",3.44192963799785,2.52406057940458,1.69696699578793,1.00000000000001,0.524069028156227,0.565849227974575
"1195","Dctpp1",0.697548998353677,1.47572128082752,1.56039287314364,0,0.10535876475931,0.510445049954592
"1196","Gm45184",2.78001393596942,3.07389990810684,3.43518557610619,0.50953678474115,0.741144414168946,0.996366939146244
"1197","Tgfb1i1",1.27874205159544,1.49540512604133,1.71127065502525,0.0599455040871934,0.196185286103543,0.556766575840152
"1198","Inpp5f",1.39445283368197,2.58717860892331,1.74534868492451,0.00181653042688465,0.544050862851959,0.628519527702096
"1199","Mcmbp",0.447641281339322,0.904278136392101,1.24596323886646,0,0.0299727520435967,0.35422343324251
"1200","Plpp4",3.46658475995169,4.56913604553436,1.27048380655308,0.784741144414179,0.844686648501373,0.341507720254317
"1201","Nsmce4a",0.745183086321935,1.64010057240736,1.4066355188227,0,0.135331516802907,0.455949137148052
"1202","Htra1",4.11750116813114,4.05813496778045,2.02949751699659,0.936421435059049,0.7465940054496,0.696639418710272
"1203","Bub3",0.733476181361025,2.16795310225115,2.61832601736648,0,0.252497729336968,0.986376021798378
"1204","Fam53b",0.613641037229178,1.16566329853904,1.08271389541291,0,0.0608537693006358,0.267938237965488
"1205","Fank1",4.23538086170308,5.20482596787868,1.47109489751497,0.970935513169858,0.938237965485934,0.43960036330609
"1206","Fam196a",5.28829920747568,5.37192841398115,1.26447240955296,1.00000000000001,0.939146230699376,0.364214350590376
"1207","Ptpre",3.87140535733171,4.07541413558714,1.34313496835077,0.98728428701182,0.845594913714815,0.373297002724799
"1208","Mki67",3.43759133537807,2.82112631018548,2.40389395597677,1.00000000000001,0.723887375113542,0.871026339691201
"1209","Ebf3",3.38939772297677,2.65987821418109,3.3848181735993,0.962761126248877,0.528610354223439,0.982742960944608
"1210","Bnip3",0.312069598259317,2.46173603257023,2.52009529117577,0,0.449591280653956,0.970027247956416
"1211","Dpysl4",0.990848947754811,1.7132775391769,1.97736897675537,0.00635785649409627,0.22615803814714,0.720254314259773
"1212","Adgra1",2.65416196706164,3.5260700689838,1.40040413358148,0.52497729336967,0.632152588555866,0.41235240690282
"1213","Msx3",3.84936882360697,3.06905614101717,2.61969131717482,1.00000000000001,0.694822888283387,0.891008174386932
"1214","Caly",3.97188397966364,2.76019303712713,1.89786773033754,0.996366939146244,0.556766575840152,0.673024523160771
"1215","Sprn",3.4442328577639,3.55200906292021,1.32935335622776,0.785649409627621,0.666666666666675,0.384196185286107
"1216","Ifitm2",0.549439160754488,0.650139986487446,0.846972980526146,0,0.0118074477747502,0.14441416893733
"1217","Ifitm3",4.64277517103431,4.65130009748877,1.2655789829748,0.991825613079032,0.86285195277022,0.361489554950049
"1218","Cend1",2.13593669136018,2.21084208377396,1.08959410015465,0.00635785649409627,0.36966394187103,0.256130790190738
"1219","Tspan4",2.20224396273626,1.85189975271155,1.37830591537948,0.147138964577657,0.230699364214352,0.407811080835608
"1220","Dusp8",2.8042233439099,2.16481795234412,1.85659534095513,0.934604904632165,0.306993642143509,0.661217075386021
"1221","H19",3.04825310679072,3.00340424913531,1.31197843392563,0.920980926430529,0.557674841053594,0.396003633060858
"1222","Cd81",0.502733612086556,2.08914813562207,1.77801765288503,0,0.175295186194369,0.702089009990926
"1223","Tssc4",1.41334719264037,2.10663366306248,1.80332562894822,0.00181653042688465,0.340599455040875,0.603996366939153
"1224","Kcnq1ot1",0.333913014212379,0.685839655990901,0.751974806545614,0,0.00817438692098092,0.108083560399637
"1225","Cdkn1c",3.59498092321896,1.49890405609717,2.9980206188539,1.00000000000001,0.0608537693006358,1.00000000000001
"1226","Fgf15",3.64743274792625,3.70548311090416,1.53560956681041,0.829246139872853,0.693914623069945,0.461398728428706
"1227","AC161763.1",1.45930360906116,2.35186651280266,1.78369735790366,0.180744777475023,0.445958219800186,0.565849227974575
"1228","Ccnd1",2.91742383757823,2.41797208008481,2.65614930885807,1.00000000000001,0.421435059037243,0.986376021798378
"1229","Ppp1r14c",2.96646233289236,2.34448528058728,2.50097988446774,0.833787465940065,0.391462306993646,0.846503178928258
"1230","Iyd",3.06786091685527,3.98105397763914,1.28263364650817,0.667574931880117,0.767484105358774,0.364214350590376
"1231","Fbxo5",3.73997726740651,2.35613701133027,2.75157662066602,1.00000000000001,0.300635785649412,0.969118982742973
"1232","Rgs17",1.18104734708922,1.53432000675777,1.28785958255097,0.03905540417802,0.185286103542235,0.378746594005453
"1233","Lrp11",3.28133192782545,3.4508044665251,1.26680631094888,1.00000000000001,0.843778383287931,0.356948228882837
"1234","Samd5",3.58514091250297,2.28158073576697,1.68709512592096,0.990009082652147,0.414168937329705,0.553133514986382
"1235","Stx11",2.56315503138014,3.39001448546266,1.43742219152071,0.46684831970936,0.584014532243422,0.415985467756589
"1236","Plagl1",1.08356014431178,2.22549556837279,0.96277252324087,0,0.288828337874662,0.22615803814714
"1237","Phactr2",3.35624424920668,2.96617654054443,1.29146604023318,1.00000000000001,0.721162579473215,0.390554041780204
"1238","Aig1",2.36578001630956,2.47199996967693,1.50728778786338,0.186194368755678,0.487738419618534,0.45140781108084
"1239","Hivep2",4.11764460556737,3.25132520201571,1.44301445044194,0.990917347865589,0.698455949137156,0.435059037238878
"1240","Cited2",0.9003186568026,1.66733616543426,1.55476721307862,0,0.136239782016349,0.478655767484111
"1241","Txlnb",2.63983053073628,3.4232769711421,1.33848223964345,0.512261580381477,0.59491371480473,0.38510445049955
"1242","Abracl",0.899702258471215,2.08364767875667,2.46985487321882,0,0.0808356039963669,1.00000000000001
"1243","Gm10827",2.03793399585154,2.90847933583939,2.37266756205098,0.339691189827433,0.525885558583112,0.796548592188929
"1244","Arfgef3",2.5150610929733,2.72197801318737,1.21184567319002,0.516802906448689,0.463215258855591,0.333333333333336
"1245","Perp",3.97785588643625,3.75101018090558,2.18520334727317,0.910081743869221,0.694822888283387,0.71934604904633
"1246","Ifngr1",2.44880494114997,2.41673213769513,1.51024404960107,0.402361489554954,0.479564032697553,0.483197093551322
"1247","Sgk1",1.40894182359188,1.90783338232624,1.35083663112947,0.173478655767485,0.287011807447777,0.397820163487742
"1248","Raet1e",4.14268248041132,4.07593882994573,1.24190780417351,1.00000000000001,0.889191643960048,0.333333333333336
"1249","Stx7",1.73654698816101,1.78024686269219,1.35074637870042,0.000908265213442325,0.206176203451409,0.399636693914627
"1250","Ctgf",4.148092398076,4.91267478320717,1.95049500329378,0.956403269754781,0.889191643960048,0.66485013623979
"1251","Tmem200a",3.01387583461516,3.2523526072208,1.23519101949122,0.781108083560409,0.673024523160771,0.339691189827433
"1252","Samd3",3.47091741208985,3.71698307109399,1.69776079170102,0.81653042688466,0.688465031789291,0.544050862851959
"1253","L3mbtl3",1.25220547435864,2.52804444402059,2.41734653416131,0.0663033605812897,0.475022706630341,0.906448683015452
"1254","Soga3",2.44535875747565,2.09056541965717,1.02092808855063,0.279745685740238,0.321525885558586,0.242506811989103
"1255","9330159F19Rik",2.41708252596624,2.43778991652694,1.0931736353024,0.278837420526796,0.483197093551322,0.278837420526796
"1256","Rspo3",3.96735276046824,3.4291581934116,4.91500414931371,1.00000000000001,1.00000000000001,1.00000000000001
"1257","Cenpw",1.54306742894874,4.45184273512954,3.31186561416224,0.000908265213442325,1.00000000000001,1.00000000000001
"1258","Hey2",3.52188250998386,3.54690111471866,1.21284523196387,0.978201634877397,0.780199818346967,0.330608537693009
"1259","Trdn",4.24153463991115,5.60132659510337,1.78263984101417,0.973660308810185,0.940054495912819,0.580381471389652
"1260","Fam26f",2.65839606870706,3.50384523782062,1.30994045585501,0.514986376021804,0.613987284287019,0.366939146230703
"1261","Lama4",2.44678533170258,3.22403665384143,1.28976478444317,0.462306993642148,0.562216167120806,0.365122615803818
"1262","Fyn",0.572483133521283,1.57265700843228,1.63741466716188,0,0.160762942779292,0.548592188919171
"1263","Nr2e1",3.58912964629554,2.61297576080881,1.13772970228677,1.00000000000001,0.576748410535883,0.28428701180745
"1264","Sobp",2.06132344585265,1.10625076927369,1.12809567698787,0.00544959128065395,0.075386012715713,0.29972752043597
"1265","Cd24a",0.766492859247598,1.94097140850798,1.87830631460848,0,0.199818346957313,1.00000000000001
"1266","Dcbld1",1.83536956938107,2.82409203867723,1.5813009528827,0.1716621253406,0.596730245231615,0.504995458673938
"1267","Slc35f1",1.22357388484998,2.66101988060014,1.90814189956734,0.00272479564032698,0.562216167120806,0.628519527702096
"1268","Gja1",3.42232458116879,3.84650365042383,2.24726950142976,1.00000000000001,0.982742960944608,0.837420526793834
"1269","Hsf2",0.264025293340168,1.50354638076011,1.55740678287993,0,0.0635785649409627,0.48228882833788
"1270","Pkib",2.7617756558958,2.6788768890866,1.77800624367876,0.685740236148964,0.54041780199819,0.589464123524076
"1271","Fabp7",2.65107115498924,0.547767592750103,1.78043465991869,1.00000000000001,0,0.985467756584935
"1272","Ddit4",0.52468149947787,0.947775723344915,1.22898901636503,0,0.0408719346049046,0.325158946412355
"1273","Spock2",3.17709941131166,2.57605458243689,1.23666381462177,0.833787465940065,0.527702089009997,0.350590372388741
"1274","Unc5b",1.79725813785512,3.05605513985384,1.89950271927176,0.24159854677566,0.668483197093559,0.631244323342423
"1275","Tbata",5.24923347507027,5.54825115540304,1.26875356797316,1.00000000000001,0.96003633060855,0.353315168029068
"1276","Fam241b",1.46990121592372,2.12742969032177,1.67793971410737,0.0036330608537693,0.373297002724799,0.572207084468671
"1277","Pbld1",1.60580189933335,2.17920812882202,1.44213839121223,0.218891916439602,0.345140781108087,0.423251589464128
"1278","Lrrtm3",3.60445779690986,3.31130162010352,1.97775214868065,0.935513169845607,0.677565849227983,0.679382379654867
"1279","Zfp365",3.05182922419961,3.54910961140357,2.10698786630181,0.75022706630337,0.742052679382389,0.698455949137156
"1280","Rtkn2",3.72446731513504,4.12298541759926,1.42176288321734,1.00000000000001,0.913714804722991,0.415985467756589
"1281","Cdk1",3.37704952177852,1.63573589286935,2.46689203318921,1.00000000000001,0.160762942779292,0.92915531335151
"1282","Ank3",3.21373404873625,3.46581826778522,1.16041789518953,1.00000000000001,0.931880108991837,0.298819255222528
"1283","Phyhipl",2.4506581609255,3.01303433861488,1.48672329179865,0.390554041780204,0.722070844686657,0.456857402361494
"1284","Pcdh15",3.22105003955681,2.42894708353731,1.45265229798493,0.910081743869221,0.458673932788379,0.423251589464128
"1285","Gnaz",2.2200639822632,2.1989162620302,1.27390814267764,0.0554041780199818,0.367847411444145,0.363306085376934
"1286","Ggt5",3.31447871887548,4.10265454822444,1.30087939429997,0.747502270663043,0.775658492279755,0.378746594005453
"1287","Mif",0.767737624879339,0.711797858606365,1.50484845638167,0,0,0.50953678474115
"1288","Prmt2",1.6306401028934,2.08061761684632,1.49492262369808,0.0118074477747502,0.359673024523164,0.442325158946417
"1289","Tspear",1.65259618562313,2.12560214094442,1.20318233376471,0.223433242506813,0.343324250681202,0.334241598546779
"1290","Trpm2",3.82708934562134,4.8613987760864,1.26306997772208,0.876475930971855,0.889191643960048,0.360581289736607
"1291","Ptbp1",0.729793899425293,2.91550156457123,2.31522965957575,0,0.661217075386021,0.79291553133516
"1292","Plppr3",0.732548631724628,2.27479589236972,1.4894351133794,0,0.374205267938242,0.457765667574937
"1293","Cnn2",1.76426175929887,2.7883541363051,2.54475783672205,0.258855585831065,0.601271571298826,0.857402361489566
"1294","Abca7",3.49906584904654,4.08050740749662,1.29610451500967,0.891916439600375,0.821071752951872,0.375113533151684
"1295","Cbarp",2.37829015853401,1.66438616163125,1.40124814549246,0.246139872842872,0.232515894641237,0.40871934604905
"1296","Cirbp",0.355915013990668,1.35063085795734,1.36618047981827,0,0.0644868301544051,0.415077202543147
"1297","Apc2",2.99624558952504,2.93291636614944,2.06840498023572,1.00000000000001,0.779291553133525,0.772933696639428
"1298","Plk5",3.03597158654404,3.67935602017068,1.41391455192044,0.640326975476847,0.70753860127158,0.416893732970032
"1299","Atp8b3",2.53862987552246,3.41293767298689,1.28828652283651,0.45140781108084,0.63760217983652,0.372388737511357
"1300","Gm26710",1.5973694169616,2.11876943845692,2.00643864931993,0.207992733878294,0.350590372388741,0.645776566757501
"1301","Diras1",3.03527817043194,3.29595218613507,1.61835529278855,0.981834695731166,0.772025431425986,0.528610354223439
"1302","Atcay",2.17880633890452,2.62045145031763,1.43128051190645,0.0036330608537693,0.588555858310634,0.455949137148052
"1303","4930404N11Rik",1.55646751099034,2.22216520099807,1.21838243642802,0.195277020890101,0.360581289736607,0.324250681198913
"1304","Fzr1",1.83422430721206,1.2117431601691,1.67753532876766,0.0227066303360581,0.0853769300635785,0.56766575840146
"1305","Gm16104",3.88555991045013,4.67447052245732,1.22993296411689,0.83197093551318,0.83560399636695,0.330608537693009
"1306","Celf5",2.77541780641904,3.97468659922782,1.95982981445044,0.921889191643972,0.965485921889204,0.721162579473215
"1307","Glt8d2",3.82145560020811,4.5201934682395,1.34042679147542,0.9718437783833,0.910990009082664,0.396003633060858
"1308","Nuak1",3.386139831882,1.68279083524942,1.26926859710772,1.00000000000001,0.231607629427794,0.366030881017261
"1309","Rfx4",3.49031696687975,3.15731022540617,1.42150921830053,1.00000000000001,0.718437783832888,0.421435059037243
"1310","Timp3",3.03032537943252,2.02157972933201,2.10141825674198,0.957311534968223,0.323342415985471,0.817438692098103
"1311","Hsp90b1",0.50570757792869,1.38465452270139,1.7882587710453,0,0.106267029972752,0.596730245231615
"1312","Ascl1",1.4930506339031,0.758082799552808,1.16138513535894,0.00999091734786557,0.0127157129881925,0.289736603088104
"1313","Nup37",1.48519710312312,1.65712562005212,1.60263646866442,0.0036330608537693,0.182561307901908,0.519527702089016
"1314","Gas2l3",3.81180091240162,3.62346436949108,1.32468129550098,1.00000000000001,0.853769300635796,0.379654859218896
"1315","Anks1b",3.01489828225886,2.18359853725474,2.31918284348389,0.92915531335151,0.36966394187103,0.81653042688466
"1316","Tmpo",0.778999971179281,2.07745193239522,1.46320272525559,0,0.243415077202545,0.457765667574937
"1317","RF01962",0.885408668137648,1.81772454191784,2.04923522840557,0.000908265213442325,0.240690281562218,0.7229791099001
"1318","Socs2",0.671482973886519,1.53049905131674,1.56202870928324,0,0.123524069028156,0.472297910990014
"1319","Btg1",0.597272712601717,2.29721222428746,2.10282045139839,0,0.276112624886469,0.952770208901011
"1320","Dusp6",1.86780968469742,2.19692493361207,1.95568694749854,0.234332425068121,0.33878292461399,0.693914623069945
"1321","Kitl",2.64826417619168,2.68689312956673,1.30448118796607,0.572207084468671,0.551316984559498,0.366030881017261
"1322","Mgat4c",4.13515163797263,3.87909084915838,1.35617554266782,0.955495004541338,0.738419618528619,0.398728428701185
"1323","Lrriq1",1.44941817493873,2.09953819435899,1.97147122344077,0.145322434150772,0.350590372388741,0.644868301544058
"1324","Ppfia2",4.13802385229615,4.97608573778412,1.22122592833794,1.00000000000001,0.9718437783833,0.328792007266125
"1325","Syt1",3.78066309981278,2.40809273925898,1.70900566930342,1.00000000000001,0.469573115349687,0.571298819255229
"1326","Nav3",3.48262747269807,2.70756274811777,1.10613657169793,0.998183469573128,0.587647593097191,0.282470481380565
"1327","E2f7",3.29971035221104,3.33137555217762,1.43213886098892,1.00000000000001,0.828337874659411,0.426884650317897
"1328","Csrp2",0.552608766869879,2.77474371188191,2.76808391258711,0,0.721162579473215,1.00000000000001
"1329","Phlda1",1.13482566737581,2.1754620683759,2.26916412371139,0.0199818346957311,0.330608537693009,0.824704813805642
"1330","Caps2",4.01387030229456,4.89942045784082,1.3512234632745,0.849227974568585,0.860127157129893,0.398728428701185
"1331","Ptprr",2.66026170101983,3.50871816551774,1.35079905219389,0.520435967302458,0.655767484105367,0.375113533151684
"1332","Dyrk2",0.487821154620187,1.41343286469652,1.39435074177385,0,0.131698455949137,0.414168937329705
"1333","Hmga2",3.65395046298715,2.13733880226851,2.07495569817232,1.00000000000001,0.362397820163491,0.747502270663043
"1334","Wif1",3.14741601359819,2.54489713441208,2.14110529985701,0.897366030881029,0.477747502270668,0.703905540417811
"1335","Tbc1d30",3.94720453494248,4.87845540543655,1.30599188480894,0.915531335149875,0.881017257039067,0.368755676657588
"1336","Srgap1",0.962904097946313,1.15280289769516,1.09587482200826,0.00908265213442325,0.0808356039963669,0.282470481380565
"1337","Fam19a2",3.15336354265196,4.27001590381962,1.3936076645311,0.689373297002733,0.798365122615814,0.401453224341512
"1338","Lrig3",3.01053657607078,3.17194063937094,2.03473286710377,0.724795640326984,0.642143505903731,0.673932788374213
"1339","Mettl1",0.811531197622488,1.52192195134461,1.52918268513847,0,0.138964577656676,0.477747502270668
"1340","B4galnt1",2.92187642970536,2.19867742373138,1.22667678986817,0.989100817438705,0.384196185286107,0.33878292461399
"1341","Arhgef25",2.2624424612789,1.0560965279863,1.49348373680047,0.0127157129881925,0.067211625794732,0.467756584922802
"1342","Kif5a",2.95430592651489,3.0458326692341,1.29946870030834,0.995458673932801,0.708446866485022,0.401453224341512
"1343","Stac3",1.64626747727584,2.38143518867703,2.38418279546434,0.237965485921891,0.430517711171667,0.802906448683025
"1344","Ndufa4l2",2.89516286602006,2.86633917394439,2.48734052545579,0.873751135331528,0.641235240690289,0.828337874659411
"1345","Shmt2",0.474147192234261,1.16452448021606,1.27577331270447,0,0.0708446866485013,0.318801089918259
"1346","Nxph4",3.49728046339778,1.47149521852003,1.81499871880422,1.00000000000001,0.142597638510445,0.612170753860134
"1347","Prim1",2.69341072112303,2.52659304723374,1.77172045766308,0.990917347865589,0.532243415077209,0.688465031789291
"1348","Mip",2.6057291142485,3.44935365653496,1.36192123703973,0.496821071752957,0.626702997275212,0.384196185286107
"1349","Timeless",2.59406552933719,2.3294021358267,1.12250585610532,0.768392370572217,0.434150772025436,0.279745685740238
"1350","Myl6b",1.03769383542229,1.39959185672361,0.967166183712626,0.000908265213442325,0.0871934604904632,0.223433242506813
"1351","Cdk2",3.13363699878083,2.74471558665856,1.37696501146866,1.00000000000001,0.622161671208,0.396003633060858
"1352","Cd63",0.597573497949487,2.7645564933581,2.24481465844186,0,0.766575840145332,0.980018165304281
"1353","Neurod4",5.20482611533828,4.96126132868074,2.02513744490588,1.00000000000001,0.928247048138068,0.658492279745694
"1354","C330021F23Rik",3.72970417806996,4.30176822332736,1.2651697183604,0.873751135331528,0.819255222524988,0.35785649409628
"1355","Retn",2.73254970999513,4.77356436847165,2.60560363770871,0.535876475930978,0.83560399636695,0.807447774750237
"1356","4932443L11Rik",4.20011393112427,4.4873143254493,1.29902124637402,0.887375113533163,0.82016348773843,0.356948228882837
"1357","Tgfbr3l",1.62898723343517,2.08725172568514,1.36500982616529,0.222524977293371,0.346957311534971,0.382379654859223
"1358","Ctxn1",0.698402803323325,1.31227440472,1.1952223200787,0,0.072661217075386,0.332425068119894
"1359","Shcbp1",3.48621912714042,2.94624695403543,1.16288249441181,1.00000000000001,0.67665758401454,0.31153496821072
"1360","Efnb2",1.50911633435552,1.5731073753352,1.65996494977326,0.0036330608537693,0.185286103542235,0.565849227974575
"1361","Fam155a",3.15434665398518,3.04914386859483,1.90480050319154,0.803814713896468,0.622161671208,0.657584014532251
"1362","Sox1",3.44058931066181,3.70196643952816,1.74691435128582,1.00000000000001,0.883742052679394,0.631244323342423
"1363","Tfdp1",0.67979913417637,2.4826121583471,1.68998979014228,0,0.495912806539515,0.595821980018172
"1364","Gas6",3.32214729805608,2.34575167571725,2.61374936772395,0.940054495912819,0.435967302452321,0.893732970027259
"1365","Tdrp",1.89929819591871,2.08119816999999,1.74181697014693,0.290644868301546,0.330608537693009,0.582198001816537
"1366","Kbtbd11",3.57180513182544,3.21655623016021,1.27732985845891,1.00000000000001,0.752951861943697,0.355131698455952
